Date,ADA,ATOM,AVAX,BAT,BCH,BNB,BTC,CRO,DCR,DOGE,ETH,FTM,LINK,LTC,MANA,MATIC,MKR,NEO,QNT,RNDR,SC,SHIB,SOL,STX,TRX,VET,XLM,XMR,XRP,XTZ
2022-09-13,0.468880808326469,14.056377897117322,19.068272033920906,0.3248395410357195,119.03830812947766,277.576928064275,20296.70781387527,0.1109610664383531,27.929910669267542,0.0601292346755134,1580.7879534271185,0.2509639246673959,7.128941828795076,59.10230179053451,0.7353819492674137,0.8544135100582126,700.8543472922829,8.992769901967597,100.05654998578048,0.5133986382130517,0.0038219266529763,1.2265545590898e-05,33.430816611160424,0.3516657064163356,0.0610957697362579,0.0236863433284093,0.1049286012165496,145.669545143993,0.3336921892257973,1.5389425170348154
2022-09-14,0.4813761865791621,13.991026971781247,19.120759819715197,0.3265388811306114,120.23064143320322,279.3858648870591,20241.089801830654,0.1117567705654902,27.84326055353071,0.0611726548501238,1634.755043198841,0.2510042713474076,7.455002063027277,60.145193360822006,0.7448242845831754,0.8647893406289847,702.6322305626958,9.10005081494294,99.05164061431547,0.5148642247374832,0.0038834922971619,1.2197042899621e-05,34.09156989916533,0.3529990931065452,0.0616083447912611,0.0240277067023625,0.1051482407501308,149.80274080420372,0.3420821855738679,1.6055476014658463
2022-09-15,0.4656437226315448,14.906680017150611,18.186091648294997,0.3144393719907233,117.83324424022598,270.80688677323326,19701.209962566052,0.1059165040724328,26.26267020890699,0.0587912962156272,1471.6934316404115,0.2403468855484569,7.545806809730534,56.3502621074529,0.7190197511845676,0.8242991337842992,659.8746659189959,9.109843242041018,103.58982838401312,0.4992539319553414,0.003754489925602,1.1701733932512e-05,33.0476821878525,0.3432469116224432,0.0612530314207084,0.0231787428771922,0.1020754532968967,145.81016179662888,0.3263346920737421,1.524110649479825
2022-09-16,0.4741258257354863,16.594307177380312,18.056597592224893,0.3203234998776907,119.5559904411004,274.65458256947295,19772.58420556779,0.1057658523765221,25.790296278524316,0.0604230541644403,1432.447730201051,0.2469409465553416,7.644146189816429,55.84426018200538,0.7404334387813077,0.8060463097723528,668.4665698712873,9.001738973887601,107.21327197956114,0.4628162434995005,0.0037378226041149,1.1555169359426e-05,32.20885742386185,0.3482677784277612,0.0612915219331479,0.0233752883676373,0.1071396135552053,149.40897639670376,0.3566876255905857,1.521169028375423
2022-09-17,0.487156233440055,16.470418517826715,18.48308854044556,0.3294970141985299,122.2516583189775,279.2493322279226,20127.576657178884,0.1108529659828556,26.770651732933445,0.0622102656282012,1469.741642153501,0.2523732127103088,8.10516431517565,57.81655645313867,0.7524778285309647,0.8294843856407448,686.8165727953188,9.09319579499824,109.65926910784246,0.4824419704971999,0.0037789814232918,1.1949832146342e-05,33.75077789062602,0.356656998897343,0.0622876645950068,0.0243540085836524,0.1135185173714976,147.77962424298786,0.3770036212034915,1.5509840531217256
2022-09-18,0.4471861262359154,14.673307155912966,16.732430749881924,0.3030519122044591,111.87236981728871,266.31317511221766,19419.506190766973,0.1021149566990532,24.68526360724898,0.057519565683994,1335.3291310415468,0.2240181785759954,7.507726770384385,52.84428481624541,0.7035663168293035,0.7534217986390668,631.4880076535081,8.232923311333378,103.88656960892828,0.4378290589312101,0.0035479115287452,1.0621818606141e-05,31.059854351307425,0.3276808397508895,0.0608755413352434,0.0223830370804828,0.1072605022255513,140.5291150866176,0.3583231959434965,1.4391688787383086
2022-09-19,0.4535039938308951,15.634606723068249,17.304717148967622,0.305806815942665,112.22876781339552,272.0698119445553,19544.12924967429,0.1043286543013174,24.77320557276893,0.0586120810301657,1377.5413278193168,0.2303055990613218,7.312716905354956,52.87487145231468,0.7273445204129845,0.7660384882907875,630.8297641166702,8.39272191689691,107.93598237215892,0.4506611732803579,0.0035668819206791,1.0998987857403e-05,32.68530375899206,0.3310924012389742,0.0603352854320892,0.0228745887052783,0.1118529565831262,140.48654269186264,0.3870732734370253,1.4858423650635202
2022-09-20,0.4418987546900715,13.93360908738792,16.667397556124875,0.299722448488907,112.8922752357155,266.3696063283172,18890.78909636913,0.1038699441573128,24.180365124363973,0.0584165641297836,1324.3882409563114,0.2260635155235644,6.887287701891859,52.36106442963039,0.7073711464474164,0.7332785770012354,608.0029517966009,8.336931855714385,101.44991691030556,0.4606504151973483,0.0034813267232576,1.0527650313786e-05,31.43303993297026,0.335539340971725,0.0597483784862131,0.0227125827321245,0.1174435455625824,142.35416629773454,0.415182845618006,1.4637664151363852
2022-09-21,0.4411592467845102,13.458955409833504,16.618116044651497,0.2897199409467991,109.46312588786064,264.7920770824033,18547.39975982615,0.1021366637640981,23.794045035583387,0.0574038621903827,1252.6078412642464,0.2210600598868107,6.712919857960995,51.23618390534657,0.6838813359202297,0.7042240405078878,594.6335048130804,8.091846837881537,100.94768707700628,0.4599315159418095,0.0034339360193537,1.0416649678581e-05,30.826377957812692,0.3224967398836343,0.059193701423981,0.0220111282225558,0.1110096191682869,135.60667945917112,0.3968277678933184,1.4159047677866337
2022-09-22,0.4589658822106878,14.649860105359924,17.690845826890232,0.3090912150718659,116.53922144802796,275.5002840146025,19413.55162082187,0.1085136438129652,26.277885264857453,0.0595986115664328,1327.680127990488,0.2327433024013211,7.118293287787324,53.510612153052385,0.720433142955798,0.752831361559326,647.4386509995965,8.440585039406109,104.31055646157188,0.4736508782082835,0.0035888270556925,1.0854937068975e-05,32.408903955715914,0.3375677900773391,0.0602600976432008,0.0228915549890909,0.1230268103788596,144.1685207922043,0.4851006283940796,1.5087320890363944
